txn_id,date,product,region,channel,units,unit_price,revenue,discount_pct,tax
TXN1004135,2025-08-20,Thingamajig,South-America,online,140,12.1,1524.6,10,274.43
TXN1004136,2025-09-21,Gizmo-3000,Europe,retail,618,630.89,370395.52,5,66671.19
TXN1004137,2025-10-22,Contraption-A,Asia-Pacific,wholesale,723,504.76,328447.33,10,59120.52
TXN1004138,2025-11-23,Device-Z,Middle-East,partner,797,53.12,31752.48,25,5715.45
TXN1004139,2025-12-24,Module-7,Africa,direct,652,892.0,552504.8,5,99450.86
TXN1004140,2025-01-25,Widget-Alpha,North-America,online,698,244.13,136322.19,20,24537.99
TXN1004141,2025-02-26,Widget-Beta,South-America,retail,561,586.28,246677.31,25,44401.92
TXN1004142,2025-03-27,Gadget-X1,Europe,wholesale,354,715.26,227881.84,10,41018.73
TXN1004143,2025-04-28,Gadget-X2,Asia-Pacific,partner,779,55.44,36709.6,15,6607.73
TXN1004144,2025-05-01,Doohickey-Pro,Middle-East,direct,983,652.74,577479.08,10,103946.23
TXN1004145,2025-06-02,Thingamajig,Africa,online,887,259.33,207023.14,10,37264.17
TXN1004146,2025-07-03,Gizmo-3000,North-America,retail,986,654.86,581122.76,10,104602.1
TXN1004147,2025-08-04,Contraption-A,South-America,wholesale,213,697.95,111497.51,25,20069.55
TXN1004148,2025-09-05,Device-Z,Europe,partner,797,22.15,17653.55,0,3177.64
TXN1004149,2025-10-06,Module-7,Asia-Pacific,direct,160,395.9,57009.6,10,10261.73
TXN1004150,2025-11-07,Widget-Alpha,Middle-East,online,905,272.21,234032.55,5,42125.86
TXN1004151,2025-12-08,Widget-Beta,Africa,retail,458,256.86,99995.6,15,17999.21
TXN1004152,2025-01-09,Gadget-X1,North-America,wholesale,430,590.04,190287.9,25,34251.82
TXN1004153,2025-02-10,Gadget-X2,South-America,partner,136,937.97,95672.94,25,17221.13
TXN1004154,2025-03-11,Doohickey-Pro,Europe,direct,999,419.63,398249.85,5,71684.97
TXN1004155,2025-04-12,Thingamajig,Asia-Pacific,online,877,239.7,178684.36,15,32163.18
TXN1004156,2025-05-13,Gizmo-3000,Middle-East,retail,136,75.75,9271.8,10,1668.92
TXN1004157,2025-06-14,Contraption-A,Africa,wholesale,198,841.21,158231.6,5,28481.69
TXN1004158,2025-07-15,Device-Z,North-America,partner,431,350.23,113211.85,25,20378.13
TXN1004159,2025-08-16,Module-7,South-America,direct,496,983.19,438896.02,10,79001.28
TXN1004160,2025-09-17,Widget-Alpha,Europe,online,217,761.18,123882.04,25,22298.77
TXN1004161,2025-10-18,Widget-Beta,Asia-Pacific,retail,24,999.03,23976.72,0,4315.81
TXN1004162,2025-11-19,Gadget-X1,Middle-East,wholesale,555,60.54,30239.73,10,5443.15
TXN1004163,2025-12-20,Gadget-X2,Africa,partner,440,741.79,277429.46,15,49937.3
TXN1004164,2025-01-21,Doohickey-Pro,North-America,direct,946,721.59,682624.14,0,122872.35
TXN1004165,2025-02-22,Thingamajig,South-America,online,78,48.77,3043.25,20,547.78
TXN1004166,2025-03-23,Gizmo-3000,Europe,retail,561,395.67,199773.78,10,35959.28
TXN1004167,2025-04-24,Contraption-A,Asia-Pacific,wholesale,464,276.5,96222.0,25,17319.96
TXN1004168,2025-05-25,Device-Z,Middle-East,partner,572,294.33,151521.08,10,27273.79
TXN1004169,2025-06-26,Module-7,Africa,direct,265,895.88,189926.56,20,34186.78
TXN1004170,2025-07-27,Widget-Alpha,North-America,online,53,634.32,30257.06,10,5446.27
TXN1004171,2025-08-28,Widget-Beta,South-America,retail,220,399.53,83501.77,5,15030.32
TXN1004172,2025-09-01,Gadget-X1,Europe,wholesale,596,649.83,309838.94,20,55771.01
TXN1004173,2025-10-02,Gadget-X2,Asia-Pacific,partner,407,306.84,118639.69,5,21355.14
TXN1004174,2025-11-03,Doohickey-Pro,Middle-East,direct,415,766.36,238529.55,25,42935.32
TXN1004175,2025-12-04,Thingamajig,Africa,online,355,684.59,230877.98,5,41558.04
TXN1004176,2025-01-05,Gizmo-3000,North-America,retail,86,732.69,63011.34,0,11342.04
TXN1004177,2025-02-06,Contraption-A,South-America,wholesale,627,946.14,563568.29,5,101442.29
TXN1004178,2025-03-07,Device-Z,Europe,partner,660,879.62,464439.36,20,83599.08
TXN1004179,2025-04-08,Module-7,Asia-Pacific,direct,765,213.07,138548.77,15,24938.78
TXN1004180,2025-05-09,Widget-Alpha,Middle-East,online,369,275.39,101618.91,0,18291.4
TXN1004181,2025-06-10,Widget-Beta,Africa,retail,266,193.22,41117.22,20,7401.1
TXN1004182,2025-07-11,Gadget-X1,North-America,wholesale,980,305.1,298998.0,0,53819.64
TXN1004183,2025-08-12,Gadget-X2,South-America,partner,802,95.08,61003.33,20,10980.6
TXN1004184,2025-09-13,Doohickey-Pro,Europe,direct,822,280.49,195978.36,15,35276.1
TXN1004185,2025-10-14,Thingamajig,Asia-Pacific,online,683,996.17,544307.29,20,97975.31
TXN1004186,2025-11-15,Gizmo-3000,Middle-East,retail,144,70.98,8687.95,15,1563.83
TXN1004187,2025-12-16,Contraption-A,Africa,wholesale,560,124.25,52185.0,25,9393.3
TXN1004188,2025-01-17,Device-Z,North-America,partner,768,300.9,219536.64,5,39516.6
TXN1004189,2025-02-18,Module-7,South-America,direct,813,990.46,603932.98,25,108707.94
TXN1004190,2025-03-19,Widget-Alpha,Europe,online,747,26.2,18592.83,5,3346.71
TXN1004191,2025-04-20,Widget-Beta,Asia-Pacific,retail,905,642.8,552647.3,5,99476.51
TXN1004192,2025-05-21,Gadget-X1,Middle-East,wholesale,201,706.5,113605.2,20,20448.94
TXN1004193,2025-06-22,Gadget-X2,Africa,partner,597,277.92,132734.59,20,23892.23
TXN1004194,2025-07-23,Doohickey-Pro,North-America,direct,109,27.9,2432.88,20,437.92
TXN1004195,2025-08-24,Thingamajig,South-America,online,669,90.71,54616.49,10,9830.97
TXN1004196,2025-09-25,Gizmo-3000,Europe,retail,217,639.94,138866.98,0,24996.06
TXN1004197,2025-10-26,Contraption-A,Asia-Pacific,wholesale,346,898.66,248749.09,20,44774.84
TXN1004198,2025-11-27,Device-Z,Middle-East,partner,936,792.21,556131.42,25,100103.66
TXN1004199,2025-12-28,Module-7,Africa,direct,614,777.76,382035.71,20,68766.43
TXN1004200,2025-01-01,Widget-Alpha,North-America,online,837,126.5,79410.38,25,14293.87
TXN1004201,2025-02-02,Widget-Beta,South-America,retail,52,875.97,40995.4,10,7379.17
TXN1004202,2025-03-03,Gadget-X1,Europe,wholesale,606,159.81,92002.62,5,16560.47
TXN1004203,2025-04-04,Gadget-X2,Asia-Pacific,partner,968,92.6,89636.8,0,16134.62
TXN1004204,2025-05-05,Doohickey-Pro,Middle-East,direct,91,858.9,78159.9,0,14068.78
TXN1004205,2025-06-06,Thingamajig,Africa,online,839,777.27,652129.53,0,117383.32
TXN1004206,2025-07-07,Gizmo-3000,North-America,retail,893,770.77,585052.97,15,105309.53
TXN1004207,2025-08-08,Contraption-A,South-America,wholesale,660,355.21,175828.95,25,31649.21
TXN1004208,2025-09-09,Device-Z,Europe,partner,680,288.64,166833.92,15,30030.11
TXN1004209,2025-10-10,Module-7,Asia-Pacific,direct,994,657.3,653356.2,0,117604.12
TXN1004210,2025-11-11,Widget-Alpha,Middle-East,online,117,972.21,96686.28,15,17403.53
TXN1004211,2025-12-12,Widget-Beta,Africa,retail,956,116.01,110905.56,0,19963.0
TXN1004212,2025-01-13,Gadget-X1,North-America,wholesale,998,390.28,389499.44,0,70109.9
TXN1004213,2025-02-14,Gadget-X2,South-America,partner,961,50.29,45912.26,5,8264.21
TXN1004214,2025-03-15,Doohickey-Pro,Europe,direct,142,23.95,2550.68,25,459.12
TXN1004215,2025-04-16,Thingamajig,Asia-Pacific,online,951,853.12,811317.12,0,146037.08
TXN1004216,2025-05-17,Gizmo-3000,Middle-East,retail,956,651.07,622422.92,0,112036.13
TXN1004217,2025-06-18,Contraption-A,Africa,wholesale,666,822.89,465838.03,15,83850.85
TXN1004218,2025-07-19,Device-Z,North-America,partner,544,360.47,147071.76,25,26472.92
TXN1004219,2025-08-20,Module-7,South-America,direct,693,557.49,309072.46,20,55633.04
TXN1004220,2025-09-21,Widget-Alpha,Europe,online,634,725.84,460182.56,0,82832.86
TXN1004221,2025-10-22,Widget-Beta,Asia-Pacific,retail,394,596.85,223400.96,5,40212.17
TXN1004222,2025-11-23,Gadget-X1,Middle-East,wholesale,342,772.48,224559.94,15,40420.79
TXN1004223,2025-12-24,Gadget-X2,Africa,partner,453,719.59,277078.13,15,49874.06
TXN1004224,2025-01-25,Doohickey-Pro,North-America,direct,719,388.77,251573.07,10,45283.15
TXN1004225,2025-02-26,Thingamajig,South-America,online,795,637.02,455787.81,10,82041.81
TXN1004226,2025-03-27,Gizmo-3000,Europe,retail,697,504.78,351831.66,0,63329.7
TXN1004227,2025-04-28,Contraption-A,Asia-Pacific,wholesale,477,368.91,140776.06,20,25339.69
TXN1004228,2025-05-01,Device-Z,Middle-East,partner,2,640.43,1280.86,0,230.55
TXN1004229,2025-06-02,Module-7,Africa,direct,247,770.57,180814.25,5,32546.56
TXN1004230,2025-07-03,Widget-Alpha,North-America,online,55,503.62,22159.28,20,3988.67
TXN1004231,2025-08-04,Widget-Beta,South-America,retail,226,130.35,22094.32,25,3976.98
TXN1004232,2025-09-05,Gadget-X1,Europe,wholesale,384,359.6,117373.44,15,21127.22
TXN1004233,2025-10-06,Gadget-X2,Asia-Pacific,partner,207,752.24,132356.63,15,23824.19
TXN1004234,2025-11-07,Doohickey-Pro,Middle-East,direct,106,41.41,3292.1,25,592.58
TXN1004235,2025-12-08,Thingamajig,Africa,online,404,592.83,227528.15,5,40955.07
TXN1004236,2025-01-09,Gizmo-3000,North-America,retail,589,651.95,364798.62,5,65663.75
TXN1004237,2025-02-10,Contraption-A,South-America,wholesale,469,943.96,332037.93,25,59766.83
TXN1004238,2025-03-11,Device-Z,Europe,partner,339,129.06,32813.51,25,5906.43
TXN1004239,2025-04-12,Module-7,Asia-Pacific,direct,791,162.77,96563.3,25,17381.39
TXN1004240,2025-05-13,Widget-Alpha,Middle-East,online,717,972.36,627463.91,10,112943.5
TXN1004241,2025-06-14,Widget-Beta,Africa,retail,964,954.76,874369.21,5,157386.46
TXN1004242,2025-07-15,Gadget-X1,North-America,wholesale,785,114.91,67653.26,25,12177.59
TXN1004243,2025-08-16,Gadget-X2,South-America,partner,865,305.55,211440.6,20,38059.31
TXN1004244,2025-09-17,Doohickey-Pro,Europe,direct,836,159.19,119774.56,10,21559.42
TXN1004245,2025-10-18,Thingamajig,Asia-Pacific,online,140,501.75,66732.75,5,12011.9
TXN1004246,2025-11-19,Gizmo-3000,Middle-East,retail,319,382.21,97539.99,20,17557.2
TXN1004247,2025-12-20,Contraption-A,Africa,wholesale,916,367.91,337005.56,0,60661.0
TXN1004248,2025-01-21,Device-Z,North-America,partner,750,65.85,41979.37,15,7556.29
TXN1004249,2025-02-22,Module-7,South-America,direct,102,168.57,14615.02,15,2630.7
TXN1004250,2025-03-23,Widget-Alpha,Europe,online,974,451.06,373432.57,15,67217.86
TXN1004251,2025-04-24,Widget-Beta,Asia-Pacific,retail,156,958.73,134605.69,10,24229.02
TXN1004252,2025-05-25,Gadget-X1,Middle-East,wholesale,325,327.23,95714.78,10,17228.66
TXN1004253,2025-06-26,Gadget-X2,Africa,partner,977,445.63,435380.51,0,78368.49
TXN1004254,2025-07-27,Doohickey-Pro,North-America,direct,266,247.16,55882.88,15,10058.92
TXN1004255,2025-08-28,Thingamajig,South-America,online,540,183.55,74337.75,25,13380.8
TXN1004256,2025-09-01,Gizmo-3000,Europe,retail,273,866.38,236521.74,0,42573.91
TXN1004257,2025-10-02,Contraption-A,Asia-Pacific,wholesale,317,967.77,306783.09,0,55220.96
TXN1004258,2025-11-03,Device-Z,Middle-East,partner,639,886.82,538344.08,5,96901.93
TXN1004259,2025-12-04,Module-7,Africa,direct,289,438.08,94953.84,25,17091.69
TXN1004260,2025-01-05,Widget-Alpha,North-America,online,140,415.75,49474.25,15,8905.36
TXN1004261,2025-02-06,Widget-Beta,South-America,retail,512,297.14,144528.9,5,26015.2
TXN1004262,2025-03-07,Gadget-X1,Europe,wholesale,397,792.17,235868.62,25,42456.35
TXN1004263,2025-04-08,Gadget-X2,Asia-Pacific,partner,379,399.65,143893.98,5,25900.92
TXN1004264,2025-05-09,Doohickey-Pro,Middle-East,direct,747,219.81,155988.17,5,28077.87
TXN1004265,2025-06-10,Thingamajig,Africa,online,965,479.1,346748.62,25,62414.75
TXN1004266,2025-07-11,Gizmo-3000,North-America,retail,5,555.35,2637.91,5,474.82
TXN1004267,2025-08-12,Contraption-A,South-America,wholesale,899,359.07,274383.34,15,49389.0
TXN1004268,2025-09-13,Device-Z,Europe,partner,856,950.8,610413.6,25,109874.45
TXN1004269,2025-10-14,Module-7,Asia-Pacific,direct,832,112.71,89085.98,5,16035.48
TXN1004270,2025-11-15,Widget-Alpha,Middle-East,online,225,492.63,99757.57,10,17956.36
TXN1004271,2025-12-16,Widget-Beta,Africa,retail,334,710.19,213483.11,10,38426.96
TXN1004272,2025-01-17,Gadget-X1,North-America,wholesale,889,590.67,498850.35,5,89793.06
TXN1004273,2025-02-18,Gadget-X2,South-America,partner,259,311.18,72536.06,10,13056.49
TXN1004274,2025-03-19,Doohickey-Pro,Europe,direct,674,146.68,79089.86,20,14236.17
TXN1004275,2025-04-20,Thingamajig,Asia-Pacific,online,419,925.25,348911.78,10,62804.12
TXN1004276,2025-05-21,Gizmo-3000,Middle-East,retail,697,13.83,7229.63,25,1301.33
TXN1004277,2025-06-22,Contraption-A,Africa,wholesale,333,323.24,86111.14,20,15500.01
TXN1004278,2025-07-23,Device-Z,North-America,partner,403,620.66,237619.68,5,42771.54
TXN1004279,2025-08-24,Module-7,South-America,direct,404,313.4,120282.92,5,21650.93
TXN1004280,2025-09-25,Widget-Alpha,Europe,online,585,749.05,416284.54,5,74931.22
TXN1004281,2025-10-26,Widget-Beta,Asia-Pacific,retail,834,500.66,334040.35,20,60127.26
TXN1004282,2025-11-27,Gadget-X1,Middle-East,wholesale,202,135.74,20564.61,25,3701.63
TXN1004283,2025-12-28,Gadget-X2,Africa,partner,251,653.36,147594.02,10,26566.92
TXN1004284,2025-01-01,Doohickey-Pro,North-America,direct,481,378.43,136518.62,25,24573.35
TXN1004285,2025-02-02,Thingamajig,South-America,online,800,560.75,448600.0,0,80748.0
TXN1004286,2025-03-03,Gizmo-3000,Europe,retail,972,763.23,704766.58,5,126857.98
TXN1004287,2025-04-04,Contraption-A,Asia-Pacific,wholesale,381,112.04,36284.15,15,6531.15
TXN1004288,2025-05-05,Device-Z,Middle-East,partner,286,30.88,7506.93,15,1351.25
TXN1004289,2025-06-06,Module-7,Africa,direct,642,45.69,29332.98,0,5279.94
TXN1004290,2025-07-07,Widget-Alpha,North-America,online,436,337.54,132450.7,10,23841.13
TXN1004291,2025-08-08,Widget-Beta,South-America,retail,567,177.21,75358.55,25,13564.54
TXN1004292,2025-09-09,Gadget-X1,Europe,wholesale,500,806.05,302268.75,25,54408.38
TXN1004293,2025-10-10,Gadget-X2,Asia-Pacific,partner,968,851.84,824581.12,0,148424.6
TXN1004294,2025-11-11,Doohickey-Pro,Middle-East,direct,81,553.94,35895.31,20,6461.16
TXN1004295,2025-12-12,Thingamajig,Africa,online,521,708.06,368899.26,0,66401.87
TXN1004296,2025-01-13,Gizmo-3000,North-America,retail,394,689.32,230853.27,15,41553.59
TXN1004297,2025-02-14,Contraption-A,South-America,wholesale,117,325.14,32335.17,15,5820.33
TXN1004298,2025-03-15,Device-Z,Europe,partner,684,97.61,50073.93,25,9013.31
TXN1004299,2025-04-16,Module-7,Asia-Pacific,direct,383,807.08,262744.89,15,47294.08
TXN1004300,2025-05-17,Widget-Alpha,Middle-East,online,182,396.48,57727.49,20,10390.95
TXN1004301,2025-06-18,Widget-Beta,Africa,retail,595,574.37,341750.15,0,61515.03
TXN1004302,2025-07-19,Gadget-X1,North-America,wholesale,822,5.75,4017.53,15,723.16
TXN1004303,2025-08-20,Gadget-X2,South-America,partner,801,169.02,121846.52,10,21932.37
TXN1004304,2025-09-21,Doohickey-Pro,Europe,direct,33,382.95,9478.01,25,1706.04
TXN1004305,2025-10-22,Thingamajig,Asia-Pacific,online,194,358.11,65999.67,5,11879.94
TXN1004306,2025-11-23,Gizmo-3000,Middle-East,retail,140,910.41,108338.79,15,19500.98
TXN1004307,2025-12-24,Contraption-A,Africa,wholesale,210,223.75,42288.75,10,7611.97
TXN1004308,2025-01-25,Device-Z,North-America,partner,920,410.34,358637.16,5,64554.69
TXN1004309,2025-02-26,Module-7,South-America,direct,245,26.99,4959.41,25,892.69
TXN1004310,2025-03-27,Widget-Alpha,Europe,online,653,775.09,506133.77,0,91104.08
TXN1004311,2025-04-28,Widget-Beta,Asia-Pacific,retail,295,956.2,239767.15,15,43158.09
TXN1004312,2025-05-01,Gadget-X1,Middle-East,wholesale,766,810.82,590033.71,5,106206.07
TXN1004313,2025-06-02,Gadget-X2,Africa,partner,960,209.44,191009.28,5,34381.67
TXN1004314,2025-07-03,Doohickey-Pro,North-America,direct,456,191.95,87529.2,0,15755.26
TXN1004315,2025-08-04,Thingamajig,South-America,online,341,847.94,289147.54,0,52046.56
TXN1004316,2025-09-05,Gizmo-3000,Europe,retail,723,145.02,83879.57,20,15098.32
TXN1004317,2025-10-06,Contraption-A,Asia-Pacific,wholesale,950,281.11,267054.5,0,48069.81
TXN1004318,2025-11-07,Device-Z,Middle-East,partner,447,598.54,214037.9,20,38526.82
TXN1004319,2025-12-08,Module-7,Africa,direct,337,251.61,67834.06,20,12210.13
TXN1004320,2025-01-09,Widget-Alpha,North-America,online,301,122.64,35068.91,5,6312.4
TXN1004321,2025-02-10,Widget-Beta,South-America,retail,432,775.4,318224.16,5,57280.35
TXN1004322,2025-03-11,Gadget-X1,Europe,wholesale,666,8.16,4891.1,10,880.4
TXN1004323,2025-04-12,Gadget-X2,Asia-Pacific,partner,74,353.21,26137.54,0,4704.76
TXN1004324,2025-05-13,Doohickey-Pro,Middle-East,direct,781,96.08,71286.56,5,12831.58
TXN1004325,2025-06-14,Thingamajig,Africa,online,224,350.99,78621.76,0,14151.92
TXN1004326,2025-07-15,Gizmo-3000,North-America,retail,216,916.72,158409.22,20,28513.66
TXN1004327,2025-08-16,Contraption-A,South-America,wholesale,51,779.97,29833.85,25,5370.09
TXN1004328,2025-09-17,Device-Z,Europe,partner,314,553.13,138946.26,20,25010.33
TXN1004329,2025-10-18,Module-7,Asia-Pacific,direct,646,482.45,249330.16,20,44879.43
TXN1004330,2025-11-19,Widget-Alpha,Middle-East,online,869,85.89,63442.65,15,11419.68
TXN1004331,2025-12-20,Widget-Beta,Africa,retail,190,272.0,43928.0,15,7907.04
TXN1004332,2025-01-21,Gadget-X1,North-America,wholesale,478,517.45,234974.05,5,42295.33
TXN1004333,2025-02-22,Gadget-X2,South-America,partner,63,376.6,23725.8,0,4270.64
TXN1004334,2025-03-23,Doohickey-Pro,Europe,direct,875,862.66,603862.0,20,108695.16
TXN1004335,2025-04-24,Thingamajig,Asia-Pacific,online,843,380.19,256400.14,20,46152.03
TXN1004336,2025-05-25,Gizmo-3000,Middle-East,retail,858,311.59,213875.38,20,38497.57
TXN1004337,2025-06-26,Contraption-A,Africa,wholesale,639,83.37,45282.42,15,8150.84
TXN1004338,2025-07-27,Device-Z,North-America,partner,416,748.96,264832.26,15,47669.81
TXN1004339,2025-08-28,Module-7,South-America,direct,449,614.66,248384.11,10,44709.14
TXN1004340,2025-09-01,Widget-Alpha,Europe,online,822,818.12,504370.98,25,90786.78
TXN1004341,2025-10-02,Widget-Beta,Asia-Pacific,retail,864,650.55,421556.4,25,75880.15
TXN1004342,2025-11-03,Gadget-X1,Middle-East,wholesale,593,737.51,349874.74,20,62977.45
TXN1004343,2025-12-04,Gadget-X2,Africa,partner,269,369.42,89436.58,10,16098.58
TXN1004344,2025-01-05,Doohickey-Pro,North-America,direct,624,907.3,537847.44,5,96812.54
TXN1004345,2025-02-06,Thingamajig,South-America,online,956,827.58,791166.48,0,142409.97
TXN1004346,2025-03-07,Gizmo-3000,Europe,retail,279,238.12,56470.16,15,10164.63
TXN1004347,2025-04-08,Contraption-A,Asia-Pacific,wholesale,559,433.65,218169.31,10,39270.48
TXN1004348,2025-05-09,Device-Z,Middle-East,partner,376,903.51,288761.8,15,51977.12
TXN1004349,2025-06-10,Module-7,Africa,direct,730,657.47,359964.83,25,64793.67
TXN1004350,2025-07-11,Widget-Alpha,North-America,online,95,821.87,66366.0,15,11945.88
TXN1004351,2025-08-12,Widget-Beta,South-America,retail,123,586.41,72128.43,0,12983.12
TXN1004352,2025-09-13,Gadget-X1,Europe,wholesale,233,404.88,75469.63,20,13584.53
TXN1004353,2025-10-14,Gadget-X2,Asia-Pacific,partner,335,63.19,19051.78,10,3429.32
TXN1004354,2025-11-15,Doohickey-Pro,Middle-East,direct,364,989.36,324114.34,10,58340.58
TXN1004355,2025-12-16,Thingamajig,Africa,online,344,927.69,271256.56,15,48826.18
TXN1004356,2025-01-17,Gizmo-3000,North-America,retail,453,319.73,137595.81,5,24767.25
TXN1004357,2025-02-18,Contraption-A,South-America,wholesale,464,533.89,210566.22,15,37901.92
TXN1004358,2025-03-19,Device-Z,Europe,partner,955,902.54,775733.13,10,139631.96
TXN1004359,2025-04-20,Module-7,Asia-Pacific,direct,579,674.71,351591.38,10,63286.45
TXN1004360,2025-05-21,Widget-Alpha,Middle-East,online,925,273.32,189615.75,25,34130.83
TXN1004361,2025-06-22,Widget-Beta,Africa,retail,32,775.69,19857.66,20,3574.38
TXN1004362,2025-07-23,Gadget-X1,North-America,wholesale,710,399.61,226978.48,20,40856.13
TXN1004363,2025-08-24,Gadget-X2,South-America,partner,877,169.39,111416.27,25,20054.93
TXN1004364,2025-09-25,Doohickey-Pro,Europe,direct,822,114.48,75282.05,20,13550.77
TXN1004365,2025-10-26,Thingamajig,Asia-Pacific,online,449,213.11,95686.39,0,17223.55
TXN1004366,2025-11-27,Gizmo-3000,Middle-East,retail,915,245.13,213079.25,5,38354.26
TXN1004367,2025-12-28,Contraption-A,Africa,wholesale,45,746.83,26885.88,20,4839.46
TXN1004368,2025-01-01,Device-Z,North-America,partner,900,216.07,145847.25,25,26252.5
TXN1004369,2025-02-02,Module-7,South-America,direct,149,255.82,30493.74,20,5488.87
TXN1004370,2025-03-03,Widget-Alpha,Europe,online,227,251.15,51309.95,10,9235.79
TXN1004371,2025-04-04,Widget-Beta,Asia-Pacific,retail,940,338.55,270501.45,15,48690.26
TXN1004372,2025-05-05,Gadget-X1,Middle-East,wholesale,271,182.48,39561.66,20,7121.1
TXN1004373,2025-06-06,Gadget-X2,Africa,partner,901,289.29,221552.75,15,39879.49
TXN1004374,2025-07-07,Doohickey-Pro,North-America,direct,537,545.74,278409.26,5,50113.67
TXN1004375,2025-08-08,Thingamajig,South-America,online,643,221.39,113883.02,20,20498.94
TXN1004376,2025-09-09,Gizmo-3000,Europe,retail,354,460.7,163087.8,0,29355.8
TXN1004377,2025-10-10,Contraption-A,Asia-Pacific,wholesale,497,708.01,299098.82,15,53837.79
TXN1004378,2025-11-11,Device-Z,Middle-East,partner,902,927.46,711083.58,15,127995.04
TXN1004379,2025-12-12,Module-7,Africa,direct,884,190.73,168605.32,0,30348.96
TXN1004380,2025-01-13,Widget-Alpha,North-America,online,282,240.52,61043.98,10,10987.92
TXN1004381,2025-02-14,Widget-Beta,South-America,retail,904,913.95,660968.64,20,118974.36
